model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.38428	-0.168152	0.00106812	
6.38397	-0.1651	0.000152588	
6.38428	-0.163269	0.000305176	
6.38336	-0.162964	0.000762939	
6.38428	-0.161133	0.000305176	
6.38397	-0.158691	0.000152588	
6.38367	-0.158997	0.000152588	
6.38397	-0.155945	0.000305176	
6.38458	-0.153809	0.000457764	
6.38367	-0.150757	-0.000305176	
6.38397	-0.148926	0.00106812	
6.38428	-0.148315	0.000610352	
6.38367	-0.145569	0.000762939	
6.38428	-0.144043	0.000457764	
6.38611	-0.140991	0.000610352	
6.38855	-0.139465	0	
6.38885	-0.138855	0.000305176	
6.38916	-0.135498	0.000305176	
6.38885	-0.134277	0.000305176	
6.38916	-0.131226	-0.000457764	
6.38885	-0.1297	0.00106812	
6.38916	-0.126038	0.000305176	
6.38885	-0.124207	0.000152588	
6.38947	-0.12146	0.000152588	
6.38855	-0.119324	0.000457764	
6.38855	-0.116272	0.000610352	
6.38916	-0.114441	0.000457764	
6.38916	-0.114441	0.000305176	
6.38885	-0.111084	0.000305176	
6.38885	-0.108948	-0.000305176	
6.38916	-0.106506	0.00106812	
6.38916	-0.10498	0.000152588	
6.38885	-0.101318	0.000152588	
6.38916	-0.0976563	0.000152588	
6.38855	-0.0942993	0.000305176	
6.38855	-0.0921631	0	
6.38916	-0.0900269	0.000305176	
6.38855	-0.0869751	0.000152588	
6.38916	-0.0845337	0.000457764	
6.38916	-0.0820923	-0.000610352	
6.38885	-0.0802612	0.00106812	
6.38885	-0.0765991	0.000457764	
6.38916	-0.0753784	0.000457764	
6.38824	-0.0720215	0.000610352	
6.38916	-0.067749	0.000457764	
6.38885	-0.0653076	-0.000152588	
6.38885	-0.062561	0.000305176	
6.38855	-0.0601196	0.000305176	
6.38916	-0.057373	0	
6.38885	-0.0531006	-0.000305176	
6.38855	-0.0506592	0.000915527	
6.38855	-0.0479126	0.000610352	
6.38916	-0.0460815	0.000457764	
6.38947	-0.0427246	0.000762939	
6.38947	-0.0384521	0.000305176	
6.38855	-0.0354004	0.000457764	
6.38916	-0.0332642	0.000152588	
6.38916	-0.0314331	0.000152588	
6.38916	-0.027771	0.000457764	
6.39099	-0.0250244	-0.000305176	
6.39313	-0.0216675	0.000915527	
6.39465	-0.017395	0.000457764	
6.39404	-0.0137329	0	
6.39343	-0.0115967	0.000762939	
6.39374	-0.00793457	0.000457764	
6.39404	-0.00396729	0.000457764	
6.39374	-0.00152588	0.000610352	
6.39435	0.0012207	0.000305176	
6.39435	0.00579834	0.000457764	
6.39374	0.00823975	-0.000305176	
6.39404	0.0112915	0.00106812	
6.39404	0.0158691	0.000305176	
6.39343	0.0183105	-0.000152588	
6.39374	0.0210571	0.000152588	
6.39404	0.0250244	0.000457764	
6.39374	0.0305176	0.000305176	
6.39404	0.032959	0.000305176	
6.39404	0.0360107	0	
6.39374	0.039978	0.000457764	
6.39404	0.0421143	0	
6.39435	0.0454712	0.0012207	
6.39343	0.0497437	0.000305176	
6.39435	0.0552368	0.000457764	
6.39465	0.0564575	0.000305176	
6.39404	0.0601196	0.000305176	
6.39404	0.0650024	0	
6.39404	0.0695801	0.000305176	
6.39404	0.0714111	0.000305176	
6.39404	0.0753784	0.000305176	
6.39404	0.0793457	-0.000305176	
6.39343	0.0802612	0.000610352	
6.39343	0.083313	0.000305176	
6.39374	0.0891113	0.000762939	
6.39404	0.093689	0.000305176	
6.39496	0.0952148	0.000305176	
6.39374	0.0994873	0.000762939	
6.39404	0.103455	0.000152588	
6.39374	0.108337	0.000457764	
6.39343	0.112915	0.000457764	
6.39343	0.115967	-0.000457764	
6.39343	0.118103	0.0012207	
6.39404	0.122375	0.000305176	
6.39374	0.128784	0.000305176	
6.39374	0.1297	0.000457764	
6.39374	0.133972	0.000610352	
6.39374	0.138245	0.000762939	
6.39374	0.142822	0.000457764	
6.39404	0.144348	0.000152588	
6.39374	0.14801	0.000305176	
6.39404	0.152588	-0.000305176	
6.39587	0.156555	0.00106812	
6.39801	0.159302	0.000610352	
6.39893	0.162354	0.000152588	
6.39801	0.166626	0	
6.39893	0.171814	0.000457764	
6.39862	0.176697	0.000305176	
6.39923	0.178223	0.000457764	
6.39923	0.18219	-0.000152588	
6.39923	0.186157	0.000305176	
6.39862	0.19165	-0.000457764	
6.39862	0.194092	0.0012207	
6.39893	0.197144	0.000305176	
6.39893	0.201111	0.000457764	
6.39893	0.206299	0.000457764	
6.39893	0.20813	0.000305176	
6.39893	0.211792	0.000152588	
6.39862	0.215454	0.000457764	
6.39923	0.220947	0.000457764	
6.39862	0.222778	0.000152588	
6.39862	0.226135	-0.000457764	
6.39832	0.230713	0.00106812	
6.39893	0.235596	0.000457764	
6.39862	0.240479	0.000305176	
6.39893	0.24292	0.000457764	
6.39832	0.245972	0.000762939	
6.39832	0.250549	0.000305176	
6.39893	0.255127	0.000457764	
6.39862	0.257263	0.000457764	
6.39862	0.260315	0	
6.39862	0.264587	-0.000152588	
6.39862	0.267334	0.0012207	
6.39862	0.270691	0.000457764	
6.39893	0.275574	0.000305176	
6.39893	0.279541	0.000305176	
6.39893	0.281677	0.000152588	
6.39832	0.285339	0.000610352	
6.39862	0.289307	0.000457764	
6.39862	0.2948	0.000152588	
6.39893	0.296326	0.000152588	
6.39893	0.299988	-0.000305176	
6.39862	0.304871	0.00137329	
6.39862	0.308838	0.000305176	
6.39862	0.31189	0	
6.39862	0.314331	0.000152588	
6.39801	0.318909	0.000457764	
6.39862	0.321045	0	
6.39954	0.324097	0.000457764	
6.39893	0.328369	0.000762939	
6.39862	0.331116	0.000457764	
6.39893	0.334167	-0.000305176	
6.39923	0.338745	0.00137329	
6.39832	0.343323	0.000305176	
6.39893	0.346069	0.000305176	
6.39923	0.349121	0.000610352	
6.39893	0.353394	0	
6.39862	0.355835	0.000152588	
6.39862	0.358582	0	
6.39923	0.362549	0.000152588	
6.39893	0.365295	0.000305176	
6.39862	0.368347	-0.000305176	
6.39893	0.37323	0.00106812	
6.39862	0.375061	0.000457764	
6.39801	0.378723	0.000610352	
6.39862	0.380249	0.000915527	
6.39832	0.383301	0.000305176	
6.39862	0.387878	0.000610352	
6.39862	0.390015	0.000305176	
6.39923	0.392456	0.000457764	
6.39893	0.397034	0	
6.39832	0.399475	-0.000305176	
6.39893	0.402832	0.0012207	
6.39893	0.407104	0.000457764	
6.39893	0.409241	0.000305176	
6.39862	0.412292	0.000305176	
6.39923	0.414124	0.000457764	
6.39862	0.417786	0.000762939	
6.39679	0.419617	0.000610352	
6.39435	0.422363	0.000457764	
6.39374	0.427246	0.000152588	
6.39374	0.428467	-0.000457764	
6.39404	0.432129	0.00106812	
6.39374	0.43396	0.000457764	
6.39343	0.437012	0.000305176	
6.39374	0.441589	0	
6.39404	0.444031	0.000305176	
6.39374	0.446472	0.000457764	
6.39313	0.448303	0.000305176	
6.39374	0.45166	0.000305176	
6.39343	0.454102	0.000305176	
6.39404	0.457153	-0.000457764	
6.39404	0.458069	0.0012207	
6.39343	0.461426	0.000457764	
6.39374	0.463257	0.000610352	
6.39404	0.466309	0.000610352	
6.39435	0.46814	0.000610352	
6.39343	0.471191	0.000305176	
6.39374	0.473022	0.000152588	
6.39374	0.475769	0.000305176	
6.39404	0.4776	0.000305176	
6.39404	0.481262	-0.000305176	
6.39374	0.482788	0.0012207	
6.39435	0.48584	0.000762939	
6.39435	0.487976	0.000457764	
6.39465	0.491028	0.000457764	
6.39343	0.492859	0.000305176	
6.39404	0.495911	0.000457764	
6.39374	0.498047	0.000457764	
6.39343	0.498047	0.000610352	
6.39374	0.500488	0.000610352	
6.39404	0.502625	-0.000305176	
6.39404	0.505676	0.00106812	
6.39465	0.506897	0.000152588	
6.39404	0.510254	0.000610352	
6.39343	0.512695	0.000610352	
6.39404	0.513306	0.000152588	
6.39374	0.515747	0.000457764	
6.39404	0.517578	0.000457764	
6.39435	0.520325	0.000457764	
6.39374	0.521851	0.000457764	
6.39374	0.522766	-0.000152588	
6.39404	0.524902	0.0012207	
6.39374	0.526733	0.000305176	
6.39465	0.527039	-0.000152588	
6.39374	0.53009	0.000152588	
6.39343	0.531616	0.000305176	
6.39374	0.534973	0.000457764	
6.39404	0.536804	0.000152588	
6.39404	0.537109	0.000457764	
6.39343	0.540161	0.000305176	
6.39404	0.541687	-0.000152588	
6.39465	0.542603	0.00106812	
6.39404	0.544739	0.000457764	
6.39404	0.546875	0.000457764	
6.39374	0.546875	0.000457764	
6.39404	0.54718	0.000305176	
6.39404	0.549622	0	
6.39374	0.551453	0.000152588	
6.39404	0.552368	0.000152588	
6.39374	0.55481	0.000305176	
6.39404	0.556641	-0.000305176	
6.39435	0.556641	0.00106812	
