model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
2.83752	0.0744629	0.000305176	
2.83875	0.0726318	0.000610352	
2.83691	0.0723267	0.000457764	
2.83386	0.0720215	0.000305176	
2.83295	0.0720215	0.000152588	
2.83325	0.0692749	0	
2.83264	0.067749	0.000305176	
2.83356	0.0674438	0.000457764	
2.83112	0.0668335	0	
2.82928	0.0668335	0	
2.82776	0.0668335	0.000762939	
2.82776	0.0643921	0.000762939	
2.82806	0.0634766	0.000457764	
2.82623	0.062561	0.000457764	
2.8241	0.0619507	0.000915527	
2.82288	0.062561	0.000457764	
2.82318	0.0601196	0.000457764	
2.82349	0.0576782	0.000152588	
2.82288	0.0570679	0.000152588	
2.82166	0.057373	0.000305176	
2.81952	0.0576782	0.000305176	
2.81769	0.0570679	0.000152588	
2.8183	0.0561523	0.000610352	
2.8183	0.0524902	0.000152588	
2.8183	0.0521851	0.000610352	
2.81677	0.0518799	0.000305176	
2.81403	0.0524902	0.000305176	
2.81403	0.0524902	0.000152588	
2.81281	0.050354	0.000610352	
2.8125	0.0482178	0.000610352	
2.81219	0.0469971	0.000152588	
2.80975	0.0473022	0.000305176	
2.80853	0.0476074	0.000305176	
2.80823	0.0466919	0.000610352	
2.80792	0.0442505	0.000152588	
2.80884	0.0430298	0.000152588	
2.80701	0.0427246	0.000610352	
2.80487	0.0424194	0.000762939	
2.80426	0.0427246	0.000457764	
2.80396	0.0436401	0.000305176	
2.80365	0.0405884	0.000152588	
2.80396	0.038147	0.000457764	
2.80151	0.0378418	0.000457764	
2.79999	0.0375366	0.000610352	
2.79877	0.0378418	0	
2.79877	0.0378418	0.000305176	
2.79846	0.0357056	0.000762939	
2.79877	0.0326538	0.000457764	
2.79724	0.032959	0.000457764	
2.79541	0.0320435	0.000152588	
2.79449	0.0323486	0.000457764	
2.7948	0.0332642	0.000762939	
2.79449	0.0326538	0.000610352	
2.79358	0.0308228	0.000152588	
2.79297	0.0286865	0.000610352	
2.78961	0.0274658	0.000457764	
2.789	0.0271606	0.000610352	
2.789	0.0274658	0	
2.78839	0.027771	0	
2.789	0.027771	0.000305176	
2.789	0.0256348	0.000457764	
2.78717	0.0238037	0.000457764	
2.78503	0.0231934	0.000610352	
2.78381	0.0231934	0.000457764	
2.78381	0.022583	0.000457764	
2.78473	0.0228882	0.000305176	
2.78412	0.022583	0.000610352	
2.78168	0.0231934	0.000457764	
2.78015	0.020752	0.000305176	
2.77924	0.0186157	0.000152588	
2.77863	0.0177002	0.000152588	
2.77954	0.017395	0.000152588	
2.77893	0.0180054	0.000305176	
2.77771	0.0180054	0.000457764	
2.77527	0.0183105	0.000457764	
2.77374	0.017395	0.000152588	
2.77374	0.015564	0.000457764	
2.77374	0.0143433	0.000457764	
2.77374	0.0128174	0.000305176	
2.77435	0.0134277	0.000610352	
2.77252	0.0131226	0.000305176	
2.77008	0.0131226	0.000610352	
2.76886	0.0134277	0.000457764	
2.76855	0.0128174	0.000457764	
2.76855	0.0106812	0	
2.76917	0.00854492	0.000457764	
2.76794	0.00854492	0.000305176	
2.76459	0.00793457	0.000152588	
2.76398	0.00823975	0.000610352	
2.76367	0.00793457	0.000610352	
2.76367	0.00823975	0.000305176	
2.76398	0.00793457	0.000610352	
2.76367	0.0088501	0.000610352	
2.76276	0.00579834	0.000457764	
2.7597	0.00335693	0.000610352	
2.75909	0.00305176	0	
