model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.72424	0.062561	0.000762939	
6.72363	0.0634766	0.000762939	
6.72394	0.065918	0.000457764	
6.72424	0.0668335	0.000457764	
6.72424	0.0674438	0.000305176	
6.72455	0.0701904	0.000457764	
6.72424	0.0714111	0	
6.72424	0.0723267	0.000915527	
6.72424	0.0723267	0.000152588	
6.72455	0.0756836	0.000457764	
6.72424	0.0765991	0.000152588	
6.72455	0.0772095	0.000610352	
6.72394	0.0805664	0.000610352	
6.72424	0.0805664	0.000457764	
6.72394	0.0814819	0.000457764	
6.72363	0.0814819	0.000305176	
6.72394	0.0839233	0	
6.72394	0.0857544	0.000457764	
6.72394	0.0872803	0.000305176	
6.72455	0.0894165	0.000305176	
6.72668	0.0906372	0.000457764	
6.72852	0.0912476	0.000305176	
6.72913	0.0939941	0.000305176	
6.72943	0.0958252	0	
6.72882	0.0958252	0.000457764	
6.72882	0.0964355	0.000305176	
6.72974	0.0985718	0.000152588	
6.72852	0.100403	0.000762939	
6.72882	0.101929	0.000610352	
6.72943	0.104065	0.000305176	
6.72913	0.105896	0.000457764	
6.72943	0.105896	0.000457764	
6.72882	0.105896	0.000610352	
6.72913	0.109863	0	
6.72913	0.109863	0.000152588	
6.72852	0.110474	0.000305176	
6.72882	0.111084	0.000152588	
6.72882	0.114441	0.000762939	
6.72913	0.115967	0.000305176	
6.72913	0.115356	0.000305176	
6.72974	0.119019	0.000610352	
6.72913	0.120239	0.000762939	
6.72882	0.120544	0.000305176	
6.72943	0.12085	0.000457764	
6.73126	0.123901	0.000610352	
6.73309	0.124512	0	
6.73401	0.126038	0	
6.73462	0.128784	0.000305176	
6.73401	0.130005	0.000152588	
6.73462	0.130615	0.000305176	
6.73431	0.130005	0.000305176	
6.73431	0.133667	0.000305176	
6.73431	0.134888	0.000305176	
6.73584	0.134888	0.000610352	
6.73431	0.134888	0.000457764	
6.73401	0.138245	0.000305176	
6.73431	0.139771	0	
6.73401	0.140381	0.000915527	
6.73431	0.140991	0.000610352	
6.73401	0.143127	0	
6.73492	0.144348	0.000457764	
