model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.42365	0.267029	0.000305176	
6.42395	0.267639	0.000457764	
6.42365	0.267334	0.000457764	
6.42334	0.270081	0.000305176	
6.42334	0.271301	0.000305176	
6.42273	0.272217	0.000305176	
6.42303	0.271606	0.000305176	
6.42303	0.272217	0.000457764	
6.42242	0.272217	0.000457764	
6.41907	0.272217	0.000152588	
6.41876	0.274658	0.000152588	
6.41815	0.2771	0.000610352	
6.41937	0.277405	0.000610352	
6.41846	0.27771	0.000152588	
6.41876	0.276794	0.000305176	
6.41846	0.2771	0.000457764	
6.41846	0.277405	0.000457764	
6.41846	0.27771	0.000305176	
6.41815	0.280151	0.000305176	
6.41937	0.281372	0.000152588	
6.41785	0.281982	0.000305176	
6.41876	0.282593	0.000152588	
6.41846	0.281982	0.000610352	
6.41724	0.281982	0.000305176	
6.4151	0.281677	0.000305176	
6.41357	0.281372	0.000610352	
6.41357	0.282593	0.000457764	
6.41235	0.282593	0.000457764	
6.41357	0.282288	0.000152588	
6.41327	0.285034	0.000762939	
6.41327	0.28717	0.000457764	
6.41357	0.28656	0.000610352	
6.41388	0.286865	0.000152588	
6.41357	0.28656	0.000305176	
6.41327	0.287476	0.000152588	
6.41357	0.286255	0.000610352	
6.41357	0.28656	0.000305176	
6.41266	0.28717	0.000152588	
6.41235	0.28717	0.000457764	
6.41022	0.28656	0.000610352	
6.4093	0.28717	0.000305176	
6.40869	0.28717	0.000610352	
6.40839	0.28656	0.000457764	
6.40808	0.286865	0.000305176	
6.40839	0.28717	0.000152588	
6.40869	0.28656	0.000457764	
6.409	0.286865	0.000457764	
6.409	0.286865	-0.000152588	
6.40839	0.28717	0.000457764	
6.40869	0.28717	0.000610352	
6.40869	0.286255	0.000152588	
6.40839	0.286255	0.000762939	
6.40839	0.28717	0.000457764	
6.40747	0.28717	0.000610352	
6.40442	0.286865	0.000457764	
6.40411	0.286865	0.000305176	
6.40289	0.286255	0.000457764	
6.40259	0.287476	0.000457764	
6.40411	0.28717	0.000305176	
6.40381	0.28656	0.000152588	
6.4032	0.28717	0.000457764	
6.40381	0.28717	0.000457764	
6.40411	0.28717	0.000152588	
6.4035	0.28717	0.000457764	
6.40289	0.28717	0.000305176	
6.40381	0.287476	0.000457764	
6.4035	0.284119	0.000457764	
6.40228	0.283203	0.000305176	
6.39984	0.282288	0.000457764	
6.39954	0.282288	0.000457764	
6.39862	0.282288	0.000457764	
6.39893	0.282593	0.000152588	
6.39893	0.281677	0.000305176	
6.39862	0.281677	0.000610352	
6.39893	0.282593	0	
6.39801	0.281982	0.000305176	
6.39893	0.281677	0.000305176	
6.39893	0.281982	0.000152588	
6.39862	0.279846	0.000610352	
6.39893	0.277405	0.000762939	
6.39893	0.276794	0.000305176	
6.3974	0.27771	0.000610352	
6.39465	0.2771	0.000762939	
6.39435	0.277405	0.000305176	
6.39374	0.277405	0	
6.39404	0.276794	0	
6.39404	0.27771	0.000457764	
6.39343	0.275269	0.000305176	
6.39374	0.272827	0.000305176	
6.39404	0.271912	0.000305176	
6.39343	0.272827	0.000305176	
6.39435	0.272217	0.000305176	
6.39313	0.272217	0.000610352	
6.39435	0.271301	0	
6.39282	0.271912	0.000457764	
6.39038	0.270081	0.000457764	
6.38916	0.267944	0	
6.38885	0.267944	0.000305176	
6.38885	0.267334	0.000305176	
6.38916	0.267639	0.000305176	
6.38885	0.267334	0.000457764	
6.38947	0.264587	0.000305176	
6.38855	0.263977	0.000152588	
6.38916	0.262756	0.000152588	
6.38947	0.262451	0.000305176	
6.38916	0.262451	0.00106812	
6.38855	0.262146	0.000457764	
6.38947	0.260315	0.000152588	
6.38794	0.258179	0.000457764	
6.38458	0.257568	0.000762939	
6.38428	0.256958	0.000610352	
6.38397	0.257874	0.000305176	
6.38397	0.257263	0	
6.38458	0.255127	0.000305176	
6.38428	0.253296	0.000152588	
6.38397	0.25238	0.000610352	
6.38367	0.253296	0.000915527	
6.38428	0.25238	0.000305176	
6.38367	0.250244	0.000457764	
6.38367	0.249023	0.000610352	
6.38367	0.248108	0.000457764	
6.38336	0.247803	0.000610352	
6.38031	0.247498	0.000305176	
6.37878	0.245667	0.000457764	
6.37909	0.243835	0.000152588	
6.37878	0.24292	0.000305176	
6.37909	0.24231	0.000152588	
6.37848	0.242615	0.000305176	
6.37878	0.240173	0.000457764	
6.37848	0.238953	0.000305176	
6.37756	0.238037	0.000610352	
6.37543	0.238037	0.000305176	
6.37482	0.238037	0.000457764	
6.3736	0.235901	0.000305176	
6.3739	0.23407	0.000610352	
6.37421	0.233459	0.000457764	
6.3739	0.233154	0.000457764	
6.3739	0.233154	-0.000152588	
6.37421	0.230103	0	
6.3739	0.228577	0	
6.3739	0.227661	0.000457764	
6.37299	0.227966	0.000305176	
6.37085	0.22583	0	
6.36932	0.223389	0.000457764	
