model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
4.26941	-0.0799561	0.000762939	
4.26849	-0.0790405	-0.000152588	
4.26941	-0.0817871	-0.000305176	
4.2688	-0.0839233	0.000305176	
4.26849	-0.0842285	0.000610352	
4.2691	-0.0842285	0.000305176	
4.2691	-0.0848389	0.000305176	
4.2691	-0.085144	0	
4.2688	-0.0845337	0.000610352	
4.2691	-0.085144	0.00106812	
4.26941	-0.0845337	0.000457764	
4.2688	-0.0842285	0.000610352	
4.26941	-0.0842285	0.000610352	
4.2688	-0.0845337	0.000457764	
4.2688	-0.0848389	0.000305176	
4.26941	-0.0848389	0	
4.2691	-0.085144	0	
4.2688	-0.0845337	0	
4.2691	-0.0857544	0.000152588	
4.2688	-0.0848389	0.000457764	
4.27094	-0.0845337	0.000457764	
4.27368	-0.0845337	0.000762939	
4.27399	-0.0866699	0.00106812	
4.27429	-0.0891113	0.000762939	
4.27429	-0.0891113	0.000457764	
4.27399	-0.0894165	0.000915527	
4.27429	-0.0897217	0.000762939	
4.27399	-0.0888062	0.000457764	
4.27399	-0.0897217	0.000152588	
4.27368	-0.0894165	-0.000152588	
4.27338	-0.0894165	0.000457764	
4.27368	-0.0894165	0.000457764	
4.27368	-0.0900269	0.000457764	
4.27429	-0.0897217	0.000457764	
4.27368	-0.0900269	0.000915527	
4.2746	-0.0894165	0.000915527	
4.27429	-0.0891113	0.000915527	
4.27399	-0.0894165	0.000915527	
4.27277	-0.090332	0.000762939	
4.27368	-0.0894165	0.000457764	
4.27338	-0.0897217	0.000762939	
4.27368	-0.0894165	0.000457764	
4.27429	-0.0894165	-0.000305176	
4.27368	-0.0915527	0.000152588	
4.27399	-0.093689	0.000610352	
4.27368	-0.0942993	0	
4.27368	-0.0949097	0.000305176	
4.27368	-0.0939941	0	
4.27429	-0.0946045	0.000610352	
4.27338	-0.0949097	0.000762939	
4.27399	-0.0946045	0.000457764	
4.27338	-0.0949097	0.000762939	
4.2749	-0.0946045	0.000610352	
4.27399	-0.0942993	0.000610352	
4.27429	-0.0949097	0	
4.27399	-0.0946045	-0.000152588	
4.27399	-0.0949097	0.000152588	
4.27338	-0.0946045	0.000152588	
4.27338	-0.0946045	0.000152588	
4.27368	-0.0942993	0.000610352	
4.27368	-0.093689	0.000457764	
4.27368	-0.0942993	0.000762939	
4.27399	-0.0946045	0.00137329	
4.27399	-0.0942993	0.000915527	
4.27338	-0.0946045	0.000152588	
4.27368	-0.09552	0.000457764	
4.27582	-0.0991821	0.000610352	
4.27795	-0.0994873	0.000762939	
4.27856	-0.0994873	0.000305176	
4.27917	-0.0994873	0	
4.27887	-0.0991821	0.000610352	
4.27856	-0.100098	0.000305176	
4.27887	-0.0997925	0.000305176	
4.27887	-0.0991821	0.000610352	
4.27917	-0.0991821	0.000762939	
4.27856	-0.0991821	0.0012207	
4.27948	-0.0991821	0.000762939	
4.27826	-0.0997925	0.000457764	
4.27887	-0.0994873	0.00106812	
4.27856	-0.0994873	0.000305176	
4.27856	-0.0994873	0.000457764	
4.27887	-0.0991821	-0.000152588	
4.27887	-0.0991821	-0.000457764	
4.27948	-0.098877	0.000305176	
4.27795	-0.0991821	0.000762939	
4.27917	-0.0997925	0	
4.27917	-0.0991821	0	
4.27887	-0.0997925	0.000457764	
4.27856	-0.0997925	0.000610352	
4.27887	-0.098877	0.000305176	
4.27887	-0.0997925	0.000457764	
4.27856	-0.101624	0.000457764	
4.27917	-0.10437	0.000610352	
4.27917	-0.104065	0.000305176	
4.27887	-0.104675	0	
4.27948	-0.10376	-0.000152588	
4.27887	-0.104675	0.000305176	
4.27917	-0.10437	0.000152588	
4.27917	-0.104675	0.000152588	
4.27979	-0.104675	0.000152588	
4.27826	-0.10437	0.000152588	
4.27948	-0.10376	0.000915527	
4.27887	-0.10437	0.0012207	
4.27856	-0.10498	0.000610352	
4.27887	-0.104675	0.000457764	
4.27704	-0.104065	0.000915527	
4.2746	-0.104675	0.000457764	
4.27429	-0.104675	0.000762939	
4.27429	-0.10437	0.000457764	
4.27338	-0.105286	0.000152588	
4.27429	-0.104065	0.000457764	
4.27429	-0.104065	0.000305176	
4.27399	-0.103455	0.000762939	
4.27399	-0.10376	0.000152588	
4.27368	-0.104065	0.000762939	
4.27429	-0.10437	0.0012207	
4.27368	-0.10498	0.000610352	
4.27399	-0.10498	0.000457764	
4.27368	-0.10437	0.00106812	
4.27368	-0.10437	0.000457764	
4.27338	-0.10437	0.000762939	
4.27368	-0.104065	-0.000152588	
4.27338	-0.10437	-0.000152588	
4.27399	-0.106201	0.000457764	
4.27368	-0.108643	0.000457764	
4.27368	-0.108948	-0.000305176	
4.27368	-0.109253	0.000152588	
4.27368	-0.109558	0	
4.27399	-0.109253	0.00106812	
4.27307	-0.109558	0.000610352	
4.27399	-0.108948	0.000610352	
4.27399	-0.109253	0.000457764	
4.27368	-0.108643	0.000305176	
4.27429	-0.108948	0.000152588	
4.27399	-0.109253	0.000305176	
4.27368	-0.109253	-0.000152588	
4.27429	-0.109558	0.000610352	
4.2746	-0.109253	0.000457764	
4.27429	-0.109253	-0.000152588	
4.2746	-0.108643	0.000457764	
4.27429	-0.108948	0.000457764	
4.27307	-0.108948	0.00106812	
4.27399	-0.108948	0.00137329	
4.27399	-0.109558	0.000762939	
4.2746	-0.108643	0.000457764	
4.27368	-0.108948	0.000762939	
4.27399	-0.108948	0.000762939	
4.27399	-0.109253	0.000915527	
4.27185	-0.108643	0.000305176	
4.26971	-0.109558	0.000305176	
4.2688	-0.109253	0.000762939	
4.26941	-0.108948	0.000762939	
4.2691	-0.108643	0.000305176	
4.26941	-0.109253	0.000610352	
4.2688	-0.109253	0.000457764	
4.26941	-0.108643	0.000915527	
4.2688	-0.109253	0.000457764	
4.2688	-0.108948	0.000457764	
4.26941	-0.109863	0.000762939	
4.26819	-0.109253	0.000610352	
4.2691	-0.109558	0.000762939	
4.2688	-0.109253	0	
4.26941	-0.109253	-0.000457764	
4.2688	-0.110168	0	
4.26941	-0.108948	0.000457764	
4.26849	-0.109253	0.000305176	
4.26819	-0.109253	0.000152588	
4.2688	-0.109253	0.000610352	
4.26819	-0.109253	0.000457764	
4.26941	-0.109558	0.000915527	
4.26941	-0.109558	0.000152588	
4.2688	-0.109253	0.000305176	
4.26849	-0.109253	0.000610352	
4.26666	-0.109558	0	
4.26483	-0.109253	0.000457764	
4.26483	-0.109253	-0.000152588	
4.26361	-0.108948	0	
4.26361	-0.109253	0.000457764	
4.26392	-0.109863	0.000457764	
4.26422	-0.109558	0.000457764	
4.26422	-0.109253	0.000305176	
4.26392	-0.109253	0.0012207	
4.26422	-0.109558	0.0012207	
4.26361	-0.108948	0.000915527	
4.26392	-0.108643	0.000305176	
4.26392	-0.109253	0.000915527	
4.26392	-0.109253	0.000915527	
4.26208	-0.109253	0.000305176	
4.26056	-0.109558	0.000152588	
4.25964	-0.109558	0	
4.25964	-0.109253	0.000305176	
4.25964	-0.109558	0.000305176	
4.25903	-0.109863	0.000305176	
4.25964	-0.109253	0.000915527	
4.25903	-0.108643	0.000610352	
4.25964	-0.109863	0.0012207	
4.25903	-0.108643	0.000610352	
4.25903	-0.108643	0.000610352	
4.25903	-0.109558	0.000762939	
4.25964	-0.108643	0.000305176	
4.25995	-0.109253	0.000762939	
4.25964	-0.109253	0	
4.25903	-0.109558	-0.000610352	
4.25903	-0.109558	0.000152588	
4.25751	-0.109253	0.000457764	
4.25568	-0.109253	0.000152588	
4.25446	-0.108948	0.000305176	
4.25415	-0.108948	0.000610352	
4.25415	-0.109253	0.000610352	
4.25385	-0.108948	0.000762939	
4.25385	-0.109558	0.000457764	
4.25446	-0.109863	0.000305176	
4.25446	-0.109558	0.000305176	
4.25415	-0.108948	0.000152588	
4.25415	-0.109863	0.000152588	
4.25354	-0.108948	-0.000152588	
4.25476	-0.109558	0.000305176	
4.25415	-0.108948	0.000152588	
4.25446	-0.109863	-0.000152588	
4.25232	-0.109558	0.000152588	
4.24988	-0.108337	0	
4.24957	-0.109253	0.000915527	
4.24896	-0.108643	0.00106812	
4.24927	-0.109253	0.000457764	
4.24896	-0.109253	0.000305176	
4.24927	-0.109253	0.000762939	
4.24927	-0.108643	0.000762939	
4.24988	-0.107117	0.000762939	
4.24927	-0.105286	0	
4.24927	-0.104065	0	
4.24866	-0.104675	-0.000152588	
4.24927	-0.104065	0.000457764	
4.24927	-0.10437	0.000305176	
4.24744	-0.10376	0.000457764	
4.245	-0.104065	0.000305176	
4.24377	-0.10437	0.0012207	
4.24438	-0.104675	0.000457764	
4.24438	-0.104065	0.000762939	
4.24469	-0.104675	0.000915527	
4.24438	-0.104675	0.000610352	
4.24408	-0.10437	0.000305176	
4.24438	-0.10437	0	
4.24408	-0.10437	0	
4.24347	-0.101929	0.000305176	
4.24469	-0.0997925	0.000762939	
4.24469	-0.0997925	0.000152588	
4.24255	-0.0994873	0.000305176	
4.24042	-0.0997925	0.000457764	
4.23981	-0.0991821	0.000762939	
4.2392	-0.0994873	0.000915527	
4.23889	-0.0991821	0.000305176	
4.2392	-0.0991821	0.000457764	
4.2392	-0.0991821	0.000457764	
4.24011	-0.0973511	0.000457764	
4.23981	-0.0952148	0.000305176	
4.2392	-0.0946045	-0.000457764	
4.2395	-0.0949097	0	
4.2392	-0.0939941	0	
4.23767	-0.0946045	0.000305176	
4.23462	-0.0946045	0.000457764	
4.23462	-0.0952148	0.000457764	
4.23492	-0.0949097	0.000457764	
4.2337	-0.0921631	0.00106812	
4.23462	-0.0897217	0.000305176	
4.23401	-0.0894165	0.000762939	
4.23462	-0.0894165	0.000305176	
4.23462	-0.0894165	0.000610352	
4.23462	-0.0897217	0.000762939	
4.23431	-0.0906372	0.000152588	
4.23401	-0.0897217	0	
4.23187	-0.0872803	0.000762939	
