¡ı»Ù∫Ï0702.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
-7.85522	-0.141907	0.000762939	
-7.85706	-0.139465	0.00106812	
-7.85828	-0.138855	0.000610352	
-7.86011	-0.13916	0.000305176	
-7.86224	-0.136414	0.000762939	
-7.86469	-0.134583	0.000762939	
-7.86743	-0.133972	0.000305176	
-7.86804	-0.134277	0.000152588	
-7.86896	-0.131836	0.000762939	
-7.87109	-0.1297	0.000305176	
-7.87292	-0.129089	0.000457764	
-7.87445	-0.126953	0.000762939	
-7.87628	-0.124207	0.000610352	
-7.87933	-0.124512	0.000305176	
-7.88208	-0.124207	0.000762939	
-7.88239	-0.122681	0.000457764	
-7.88391	-0.120239	0.000762939	
-7.88696	-0.119324	0.000457764	
-7.88788	-0.119019	0.000610352	
-7.88818	-0.117188	0.000152588	
-7.89124	-0.114746	0	
-7.89398	-0.114441	0.000305176	
-7.89642	-0.112305	0.000457764	
-7.89825	-0.109558	0	
-7.89856	-0.108948	0.000457764	
-7.901	-0.107422	0.000610352	
-7.90222	-0.105591	0.000457764	
-7.90405	-0.104675	0.000457764	
-7.90619	-0.10498	0.000610352	
-7.90833	-0.103149	0.000305176	
-7.91077	-0.100098	0.000305176	
-7.91138	-0.098877	0.000457764	
-7.91351	-0.0973511	0.000305176	
-7.91656	-0.0958252	0.000457764	
-7.91901	-0.0946045	0.000610352	
-7.92114	-0.09552	0.000610352	
-7.92145	-0.0924683	0.000457764	
-7.92389	-0.0900269	0.000915527	
-7.92694	-0.0894165	0.000762939	
-7.92816	-0.0878906	0.000457764	
-7.93152	-0.085144	0.000610352	
-7.93152	-0.085144	0.000915527	
-7.93335	-0.0823975	0.000762939	
-7.9361	-0.0802612	0.000915527	
-7.93823	-0.0796509	0.000610352	
-7.94128	-0.0778198	0.000457764	
-7.94189	-0.0753784	0.000610352	
-7.94342	-0.0750732	0.000610352	
-7.94647	-0.0747681	0.000915527	
-7.9483	-0.0741577	0.000610352	
-7.95044	-0.071106	0.000457764	
-7.95227	-0.0698853	0.000610352	
-7.95319	-0.0683594	0.000762939	
-7.95563	-0.065918	0.0012207	
-7.95807	-0.0650024	0.0012207	
-7.96051	-0.0631714	0.000610352	
-7.96356	-0.0610352	0.000457764	
-7.96631	-0.0601196	0.000152588	
-7.96722	-0.0585938	0.000762939	
-7.96783	-0.0564575	0.000152588	
-7.97089	-0.055542	0.000305176	
-7.97272	-0.055542	0.000457764	
-7.97607	-0.0534058	0.000152588	
-7.97638	-0.0509644	0.000152588	
-7.97791	-0.050354	0.000457764	
-7.97974	-0.0488281	0.000762939	
-7.98248	-0.0454712	0.000457764	
-7.98553	-0.0454712	0.000610352	
-7.98767	-0.043335	0.000457764	
-7.99042	-0.0411987	0.000305176	
-7.99103	-0.0411987	0.000152588	
-7.99286	-0.0387573	0.000762939	
-7.9953	-0.0366211	0.000305176	
-7.99774	-0.0360107	0.000305176	
-8.00018	-0.0332642	0.000610352	
-8.00201	-0.0317383	0.000457764	
-8.00568	-0.0311279	0.000610352	
-8.00598	-0.0305176	0.000457764	
-8.00659	-0.0289917	0.000610352	
-8.00995	-0.0268555	0.000762939	
-8.01208	-0.0256348	0.000610352	
-8.01483	-0.0241089	0.00106812	
-8.01697	-0.0213623	0.000457764	
-8.02002	-0.0213623	0.000762939	
-8.02063	-0.0192261	0.000610352	
-8.02185	-0.0164795	0.000915527	
-8.0249	-0.0161743	0.000305176	
-8.02673	-0.0143433	0.000457764	
-8.02948	-0.0119019	0.000457764	
-8.03223	-0.0112915	0.000457764	
-8.03528	-0.0088501	0.000457764	
-8.03711	-0.00671387	0.000457764	
-8.03955	-0.00640869	0.000762939	
-8.04047	-0.00610352	0.000457764	
-8.04199	-0.00427246	0.000457764	
-8.04504	-0.00244141	0.000610352	
-8.04626	-0.000915527	0.000915527	
-8.04932	0.000610352	0.000152588	
-8.05176	0.00305176	0.000305176	
-8.0545	0.00305176	0.000762939	
-8.05603	0.00518799	0.000457764	
-8.05969	0.00793457	0.000305176	
-8.0603	0.00793457	0.000152588	
-8.0603	0.010376	0.000305176	
-8.0658	0.0125122	0.000610352	
-8.07739	0.0128174	0.000305176	
-8.0838	0.0146484	0.000762939	
-8.08594	0.0177002	0.000610352	
-8.08868	0.0189209	0.000457764	
-8.09143	0.0183105	0.000610352	
-8.09326	0.0201416	0.000305176	
-8.0954	0.0219727	0.000762939	
-8.09875	0.0234985	0.000457764	
-8.1012	0.0244141	0.000305176	
-8.10425	0.0274658	0.000610352	
-8.10455	0.0280762	0.000457764	
-8.10638	0.0296021	0.000152588	
-8.10883	0.0323486	0.000610352	
-8.11005	0.0323486	0.000610352	
-8.1134	0.032959	0.000305176	
-8.11584	0.03479	0.000915527	
-8.1192	0.0375366	0.00106812	
-8.12103	0.0378418	0.000762939	
-8.12408	0.039978	0.000762939	
-8.12592	0.0418091	0.000915527	
-8.12805	0.0427246	0.000610352	
-8.12927	0.0445557	0.000305176	
-8.1308	0.0463867	0.000762939	
-8.13324	0.0473022	0.000305176	
-8.13538	0.0473022	0.000305176	
-8.13843	0.0491333	0.000610352	
-8.14056	0.0518799	0.000610352	
-8.14331	0.0527954	0.000762939	
-8.14575	0.0537109	0.000457764	
-8.14789	0.0567627	0.0012207	
-8.15002	0.057373	0.000915527	
-8.15308	0.057373	0.000457764	
-8.15582	0.0592041	0.000305176	
-8.15796	0.06073	0.000457764	
-8.16101	0.0622559	0.000457764	
-8.16315	0.0637817	0.000457764	
-8.16376	0.0671387	0.000305176	
-8.16528	0.0674438	0.000305176	
-8.16772	0.0674438	0.000305176	
-8.17047	0.0692749	0.000305176	
-8.17261	0.071106	0.000305176	
-8.17566	0.0723267	0.000610352	
-8.1778	0.0744629	0.000457764	
-8.17963	0.0759888	0.000457764	
-8.18329	0.0765991	0.000610352	
-8.18542	0.0775146	0.000457764	
-8.18756	0.0787354	0.000762939	
-8.19031	0.0808716	0.000610352	
-8.19305	0.0808716	0.000152588	
-8.19397	0.0808716	0.000457764	
-8.19397	0.083313	0.000457764	
-8.19336	0.085144	0.000457764	
-8.19458	0.0863647	0.000762939	
-8.19427	0.088501	0.000762939	
-8.19519	0.0900269	0.000610352	
-8.19641	0.0912476	0.000762939	
-8.19824	0.0912476	0.000762939	
-8.20007	0.0930786	0.000915527	
-8.20251	0.09552	0.000610352	
-8.20435	0.0958252	0.000610352	
-8.20709	0.0952148	0.000457764	
-8.20984	0.0982666	0.000152588	
-8.21198	0.100098	0.000762939	
-8.21411	0.100403	0.000305176	
-8.21716	0.100708	0.000305176	
-8.21899	0.102539	0.000152588	
-8.22266	0.104675	0.000457764	
-8.22479	0.105286	0.000457764	
-8.22632	0.107422	0.000915527	
-8.22937	0.109558	0.00106812	
-8.23151	0.111084	0.000610352	
-8.23273	0.110779	0.000610352	
-8.23486	0.112915	0.000457764	
-8.2373	0.115051	0.000457764	
-8.23944	0.115356	0.000152588	
-8.24219	0.115356	0.000152588	
-8.24371	0.117493	0	
-8.24615	0.119934	0.000305176	
-8.24921	0.121155	0.000457764	
-8.25165	0.121155	0.000152588	
-8.25348	0.122375	0.000457764	
-8.25714	0.125122	0.000610352	
-8.25897	0.124817	0.000610352	
-8.26141	0.125427	0.000305176	
-8.26416	0.125427	0.000305176	
-8.26721	0.127258	0.000305176	
-8.26996	0.129395	0.000610352	
-8.27118	0.1297	0.000610352	
-8.27423	0.130005	0.000305176	
-8.27606	0.131836	0.000610352	
-8.27728	0.134583	0.000610352	
-8.27881	0.134888	0.000305176	
-8.28156	0.135803	0.000457764	
-8.28369	0.137634	0.000610352	
-8.28613	0.13916	0.00106812	
-8.28888	0.140381	0.000915527	
-8.29071	0.139771	0.000610352	
-8.29346	0.140381	0.000610352	
-8.29559	0.142517	0.000762939	
-8.29834	0.144653	0.000457764	
-8.30048	0.144958	0.000457764	
-8.30353	0.144958	0.000762939	
-8.30627	0.14679	0.000457764	
-8.30902	0.149536	0.000457764	
-8.31024	0.149536	0.000915527	
-8.31299	0.150146	0.000457764	
-8.31604	0.150146	0.000610352	
-8.31696	0.151672	0.000610352	
-8.31818	0.154419	0.000610352	
-8.32123	0.154419	0.000610352	
-8.32306	0.154419	0.000305176	
-8.32642	0.154724	0.000610352	
-8.32764	0.15625	0.000457764	
-8.3313	0.158691	0.000305176	
-8.33252	0.159607	0.000762939	
-8.33618	0.158997	0.000152588	
-8.33801	0.161438	0.000305176	
-8.34045	0.163879	0.000305176	
-8.3429	0.16449	0	
-8.34534	0.164795	0.000610352	
-8.34808	0.164185	0.000305176	
-8.35083	0.164795	0.000610352	
-8.35236	0.166321	0.000610352	
-8.35632	0.168457	0.000457764	
-8.35754	0.169067	0.000762939	
-8.35999	0.169067	0.000457764	
-8.36121	0.169678	0.000305176	
-8.36273	0.171509	0.000305176	
-8.36548	0.173645	0.000305176	
-8.36731	0.174255	0.000305176	
-8.37036	0.17395	0.000457764	
-8.37219	0.174255	0.000762939	
-8.37524	0.175781	0.000457764	
-8.37708	0.178223	0.000305176	
-8.38013	0.179138	0.00106812	
-8.38165	0.179138	0.00106812	
-8.3847	0.179138	0.000915527	
-8.38776	0.179138	0.000915527	
-8.3905	0.180969	0.000457764	
-8.39203	0.183411	0.000762939	
-8.39447	0.183716	0.000457764	
-8.39539	0.184326	0.000457764	
-8.39722	0.184631	0.000457764	
-8.39966	0.184021	0.000305176	
-8.4021	0.186462	0.000610352	
-8.40485	0.188293	0.000457764	
-8.40668	0.188904	0.000305176	
-8.40912	0.189209	0.000610352	
-8.41278	0.188904	0.000915527	
-8.41492	0.188904	0.00106812	
-8.41705	0.188904	0.000915527	
-8.4198	0.191345	0.000915527	
-8.42224	0.193481	0.000457764	
-8.42468	0.194092	0.000457764	
-8.4256	0.193787	0.000457764	
-8.42712	0.194092	0.000610352	
-8.42987	0.194092	0.000457764	
-8.4317	0.196228	0.000305176	
-8.43475	0.198364	0.000152588	
-8.43628	0.198669	0.000305176	
-8.43903	0.198975	0.000762939	
-8.44147	0.198975	0.000610352	
-8.44391	0.198669	0.000915527	
-8.44604	0.19928	0.000457764	
-8.4491	0.198669	0.000915527	
-8.45093	0.200806	0.000305176	
-8.45367	0.203247	0.000915527	
-8.4552	0.203857	0.000305176	
-8.45642	0.203857	0	
-8.45917	0.203552	0.000915527	
-8.461	0.203857	0.000762939	
-8.46375	0.203857	0.000152588	
-8.46619	0.203552	0.000915527	
-8.46924	0.205383	0.000457764	
-8.47076	0.207825	0.00106812	
-8.47382	0.20874	0.000762939	
-8.47504	0.209045	0.000457764	
-8.47626	0.209045	0.000762939	
-8.4787	0.209045	0.000915527	
-8.48083	0.20874	0.000915527	
-8.48328	0.209351	0.000305176	
-8.48572	0.211182	0.000305176	
-8.48877	0.213318	0.000610352	
-8.49121	0.213318	0.000610352	
-8.49365	0.213623	0.000915527	
-8.49487	0.213623	0.000762939	
-8.49518	0.213623	0.000457764	
-8.49487	0.213318	0.000915527	
-8.49487	0.213928	0.000762939	
-8.50037	0.213928	0.00106812	
-8.51166	0.213928	0.000762939	
-8.51868	0.21637	0.000762939	
-8.52051	0.217285	0.000610352	
-8.52417	0.21759	0.000457764	
-8.52478	0.218506	0.000457764	
-8.52844	0.218201	0.000152588	
-8.52875	0.219116	0.000457764	
-8.53058	0.218506	0.000457764	
-8.53302	0.218201	0.000152588	
-8.53333	0.218811	0.000610352	
-8.53424	0.218506	0.000762939	
-8.53363	0.218506	0.000915527	
-8.53455	0.218201	0.000762939	
-8.53455	0.220642	0.000305176	
-8.53424	0.222168	0.000915527	
-8.53516	0.223083	0.000305176	
-8.53821	0.223694	0.000457764	
-8.53943	0.223389	0.000152588	
-8.54309	0.223083	0.000152588	
-8.5434	0.223389	0.000610352	
-8.54614	0.223389	0.000762939	
-8.54736	0.223389	0.000457764	
-8.55011	0.223083	0.000457764	
-8.55347	0.223083	0.000762939	
-8.55408	0.222473	0.000610352	
-8.55438	0.223083	0.000915527	
-8.55804	0.223694	0.000762939	
-8.55957	0.225525	0.000762939	
-8.56293	0.227661	0.000457764	
-8.56506	0.228882	0.000610352	
-8.5675	0.228271	0.000915527	
-8.56903	0.228271	0.000610352	
-8.57025	0.227661	0.000457764	
-8.57208	0.227966	0.000762939	
-8.57483	0.227661	0.000457764	
-8.57758	0.227966	0.000762939	
-8.57819	0.228271	0.000457764	
-8.58002	0.228271	0.000762939	
-8.58276	0.227966	0.000305176	
-8.58582	0.228882	0.000610352	
-8.58765	0.228882	0.000610352	
-8.58856	0.228271	0.000610352	
-8.59039	0.228882	0.000610352	
-8.59253	0.228271	0.000762939	
-8.59436	0.228271	0.000152588	
-8.5968	0.228271	0.000457764	
-8.59802	0.227661	0.000610352	
-8.59985	0.228577	0.000457764	
-8.60229	0.229492	0.000762939	
-8.60352	0.232849	0.000457764	
-8.60657	0.233459	0.000457764	
-8.60748	0.233459	0.000457764	
-8.60962	0.232849	0.000457764	
-8.61176	0.233765	0.000457764	
-8.61389	0.233154	0.000152588	
-8.61725	0.232849	0.000610352	
-8.61816	0.233459	0.000610352	
-8.61938	0.232849	0.000305176	
-8.62152	0.233154	0.000305176	
-8.62457	0.23407	0.000610352	
-8.62671	0.233154	0.000610352	
-8.62701	0.232849	0.000610352	
-8.62946	0.232849	0.000457764	
-8.63129	0.233459	0.000762939	
-8.63251	0.233154	0.000915527	
-8.63434	0.233459	0.000762939	
-8.63647	0.233154	0.000915527	
-8.63892	0.233154	0.000610352	
-8.64197	0.233154	0.000610352	
-8.64319	0.233154	0.000610352	
-8.6441	0.233459	0.000762939	
-8.64624	0.232849	0.000457764	
-8.64777	0.233459	0.000762939	
-8.64899	0.232849	0.000457764	
-8.65112	0.233459	0.000762939	
-8.65356	0.232849	0.000610352	
-8.65631	0.233765	0.000610352	
-8.65784	0.233459	0.000915527	
-8.65936	0.232849	0.000762939	
-8.66089	0.233459	0.000762939	
-8.66333	0.232849	0.000762939	
-8.66364	0.233459	0.000915527	
-8.66577	0.233459	0.000762939	
-8.6673	0.232849	0.000610352	
-8.66913	0.233154	0.000305176	
-8.67096	0.233765	0.000152588	
-8.67218	0.233459	0.000762939	
-8.6734	0.233154	0.000457764	
-8.67554	0.233154	0.000152588	
-8.67737	0.233459	0.000610352	
-8.67828	0.233154	0.00106812	
-8.68042	0.233459	0.000762939	
-8.68378	0.233154	0.000610352	
-8.6853	0.233459	0.000457764	
-8.68591	0.233154	0.000305176	
-8.68774	0.233459	0.000610352	
-8.6908	0.233459	0.000610352	
-8.6911	0.232849	0.000610352	
-8.69293	0.232849	-0.000152588	
-8.69598	0.233154	0.000762939	
-8.69659	0.232849	0.000762939	
-8.69812	0.233459	0.000305176	
-8.70056	0.232849	0.000610352	
-8.70148	0.233154	0.000762939	
-8.703	0.233154	0.000762939	
-8.70575	0.233154	0.000915527	
-8.70667	0.233154	0.000610352	
-8.70728	0.231934	0.000610352	
-8.7085	0.229492	0.000610352	
-8.71033	0.229187	0.000762939	
-8.71155	0.228577	0.000457764	
-8.71307	0.228882	0.000610352	
-8.71582	0.228271	0.000610352	
-8.71674	0.228882	0.000305176	
-8.71765	0.228271	0.000762939	
-8.72101	0.228577	0.000762939	
-8.72162	0.228271	0.000457764	
-8.72223	0.228271	0.000762939	
-8.72559	0.227966	0.000915527	
-8.7262	0.227966	0.000610352	
-8.72772	0.229492	0.000457764	
-8.73047	0.227966	0.000610352	
-8.73108	0.228271	0.000762939	
-8.73138	0.228882	0.000457764	
-8.73322	0.228882	0.000305176	
-8.73535	0.228882	0.000457764	
-8.73566	0.228882	0.000457764	
-8.73749	0.227966	0.000610352	
-8.73993	0.228882	0.000610352	
-8.74115	0.228271	0.000457764	
-8.74115	0.226135	0.000305176	
-8.74298	0.223999	0.000457764	
-8.74512	0.223694	0.000762939	
-8.74573	0.223694	0.000610352	
-8.74786	0.223083	0.000457764	
-8.74969	0.223694	0.000610352	
-8.75092	0.223389	0.000305176	
-8.75092	0.223999	0.000457764	
-8.75214	0.223694	-0.000152588	
-8.75458	0.223694	0.000610352	
-8.75549	0.223083	0.000457764	
-8.75732	0.223694	0.000610352	
-8.75977	0.223389	0.000610352	
-8.76068	0.223389	0.000457764	
-8.76038	0.223083	0.000457764	
-8.76221	0.223083	0.00106812	
-8.76465	0.224304	0.000762939	
-8.76587	0.223694	0.000457764	
-8.76617	0.221863	0.000152588	
-8.7674	0.219727	0.000915527	
-8.76953	0.218811	0.000457764	
-8.77045	0.218506	0.000305176	
-8.77075	0.218811	0.000457764	
-8.77258	0.218506	0.000457764	
-8.77533	0.218506	0.000457764	
-8.77563	0.218506	0.000610352	
-8.77594	0.219116	0.000610352	
-8.77716	0.218811	0.000762939	
-8.77991	0.218506	0.000457764	
-8.78113	0.217896	0.000915527	
-8.78113	0.218201	0.000457764	
-8.78204	0.218506	0.000610352	
-8.78479	0.218811	0.000610352	
-8.7851	0.216064	0.000610352	
-8.78662	0.214539	0.000305176	
